Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123342,-,-,-,37.85,-122.22,-8,270,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,7,7,13,30,101,940,970,101,940,970,0,8,0,0.111,3.5,24.32,30,980.0
2017,7,7,14,30,95,921,869,95,921,869,0,8,0,0.111,3.8000000000000003,24.240000000000002,30,980.0
2017,7,7,15,30,86,889,720,86,889,720,0,8,0,0.111,3.9000000000000004,25.54,29,980.0
2017,7,7,16,30,75,833,537,75,833,537,0,8,0,0.111,3.7,27.69,28,980.0
2017,7,7,17,30,61,734,336,61,734,336,0,9,0,0.111,3.3000000000000003,35.230000000000004,25,980.0
2017,7,7,18,30,41,535,139,41,535,139,1,10,0,0.111,2.7,47.65,22,980.0
2017,7,7,19,30,0,0,0,0,0,0,1,10,0,0.111,2.3000000000000003,55.07,19,980.0
2017,7,7,20,30,0,0,0,0,0,0,1,10,0,0.111,2.3000000000000003,61.24,17,980.0
2017,7,7,21,30,0,0,0,0,0,0,1,10,0,0.111,2.3000000000000003,64.55,17,980.0
2017,7,7,22,30,0,0,0,0,0,0,0,10,0,0.111,2.3000000000000003,64.83,16,980.0
2017,7,7,23,30,0,0,0,0,0,0,1,10,0,0.111,2.3000000000000003,69.86,15,980.0
2017,7,8,0,30,0,0,0,0,0,0,0,10,0,0.111,2.2,70.63,15,980.0
2017,7,8,1,30,0,0,0,0,0,0,1,10,0,0.111,2.2,76.31,14,980.0
2017,7,8,2,30,0,0,0,0,0,0,0,11,0,0.111,2.2,77.10000000000001,14,980.0
2017,7,8,3,30,0,0,0,0,0,0,1,11,0,0.111,2.3000000000000003,82.24,14,980.0
2017,7,8,4,30,0,0,0,0,0,0,0,10,0,0.111,2.5,81.96000000000001,14,980.0
2017,7,8,5,30,28,321,58,28,321,58,1,11,0,0.111,2.6,72.58,15,980.0
2017,7,8,6,30,57,628,236,57,628,236,0,11,0,0.111,2.5,63.81,17,980.0
2017,7,8,7,30,74,771,438,74,771,438,0,11,0,0.111,2.2,56.56,19,980.0
2017,7,8,8,30,85,851,632,85,851,632,0,11,0,0.111,2.2,47.86,22,980.0
2017,7,8,9,30,93,897,797,93,897,797,0,9,0,0.111,2.5,36.33,25,980.0
2017,7,8,10,30,111,900,913,111,900,913,0,9,0,0.111,2.9000000000000004,30.53,27,980.0
2017,7,8,11,30,116,911,982,116,911,982,0,7,0,0.111,3.2,26.23,28,980.0
2017,7,8,12,30,117,911,994,117,911,994,0,8,0,0.111,3.4000000000000004,28.46,27,980.0
2017,7,8,13,30,113,905,950,113,905,950,0,8,0,0.111,3.5,30.77,26,980.0
2017,7,8,14,30,107,885,850,107,885,850,0,8,0,0.111,3.6,32.72,25,980.0
2017,7,8,15,30,98,851,705,98,851,705,0,8,0,0.111,3.7,34.36,24,980.0
2017,7,8,16,30,87,791,525,87,791,525,0,8,0,0.111,3.6,40.83,22,980.0
2017,7,8,17,30,71,684,326,71,684,326,0,8,0,0.111,3.5,47.63,19,980.0
2017,7,8,18,30,47,471,133,47,471,133,1,9,0,0.111,3.3000000000000003,60.79,16,980.0
2017,7,8,19,30,0,0,0,0,0,0,1,10,0,0.111,3.2,73.39,14,980.0
2017,7,8,20,30,0,0,0,0,0,0,1,10,0,0.111,3.1,81.54,13,980.0
2017,7,8,21,30,0,0,0,0,0,0,0,11,0,0.111,3.0,83.64,13,980.0
2017,7,8,22,30,0,0,0,0,0,0,0,11,0,0.111,2.9000000000000004,84.32000000000001,13,980.0
2017,7,8,23,30,0,0,0,0,0,0,0,11,0,0.111,2.7,90.39,12,980.0
2017,7,9,0,30,0,0,0,0,0,0,0,11,0,0.111,2.6,90.60000000000001,12,980.0
2017,7,9,1,30,0,0,0,0,0,0,1,11,0,0.111,2.5,96.92,11,980.0
2017,7,9,2,30,0,0,0,0,0,0,1,11,0,0.111,2.5,96.5,11,980.0
2017,7,9,3,30,0,0,0,0,0,0,1,11,0,0.111,2.5,95.62,11,980.0
2017,7,9,4,30,0,0,0,0,0,0,1,11,0,0.111,2.6,94.77,11,980.0
2017,7,9,5,30,29,322,58,29,322,58,1,11,0,0.111,2.6,87.97,12,980.0
2017,7,9,6,30,57,654,242,57,654,242,0,10,0,0.111,2.4000000000000004,76.29,14,980.0
2017,7,9,7,30,72,802,449,72,802,449,0,10,0,0.111,2.3000000000000003,65.3,16,980.0
2017,7,9,8,30,82,882,647,82,882,647,0,10,0,0.111,2.2,56.44,19,980.0
2017,7,9,9,30,88,929,816,88,929,816,0,10,0,0.111,2.2,49.6,21,980.0
2017,7,9,10,30,103,937,937,103,937,937,0,9,0,0.111,2.2,41.92,22,980.0
2017,7,9,11,30,107,948,1008,107,948,1008,0,8,0,0.111,2.4000000000000004,38.35,23,980.0
2017,7,9,12,30,109,948,1021,109,948,1021,0,8,0,0.111,2.6,38.27,23,980.0
2017,7,9,13,30,109,936,975,109,936,975,0,8,0,0.111,2.7,37.97,23,980.0
2017,7,9,14,30,104,917,873,104,917,873,1,8,0,0.111,2.9000000000000004,39.96,22,980.0
2017,7,9,15,30,95,883,725,95,883,725,0,8,0,0.111,3.0,42.51,21,980.0
2017,7,9,16,30,83,827,541,83,827,541,0,8,0,0.111,3.2,45.87,20,980.0
2017,7,9,17,30,67,728,338,67,728,338,0,9,0,0.111,3.3000000000000003,52.95,18,980.0
2017,7,9,18,30,44,525,140,44,525,140,1,9,0,0.111,3.1,61.89,16,980.0
2017,7,9,19,30,0,0,0,0,0,0,1,10,0,0.111,3.0,73.47,14,980.0
2017,7,9,20,30,0,0,0,0,0,0,1,10,0,0.111,2.9000000000000004,80.21000000000001,13,980.0
2017,7,9,21,30,0,0,0,0,0,0,1,10,0,0.111,2.7,86.42,13,980.0
2017,7,9,22,30,0,0,0,0,0,0,1,10,0,0.111,2.6,87.42,12,980.0
2017,7,9,23,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,88.46000000000001,12,980.0
2017,7,10,0,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,94.96000000000001,11,980.0
2017,7,10,1,30,0,0,0,0,0,0,1,11,0,0.111,2.5,95.75,11,980.0
2017,7,10,2,30,0,0,0,0,0,0,1,11,0,0.111,2.5,100.0,11,980.0
2017,7,10,3,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,100.0,10,980.0
2017,7,10,4,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,100.0,10,980.0
2017,7,10,5,30,27,348,59,27,348,59,1,11,0,0.111,2.5,89.06,12,980.0
2017,7,10,6,30,53,673,243,53,673,243,0,11,0,0.111,2.4000000000000004,77.7,14,980.0
2017,7,10,7,30,68,813,449,68,813,449,0,11,0,0.111,2.2,69.12,16,980.0
2017,7,10,8,30,77,887,645,77,887,645,0,11,0,0.111,2.1,62.09,18,980.0
2017,7,10,9,30,84,929,812,84,929,812,0,11,0,0.111,1.9000000000000001,55.29,20,980.0
2017,7,10,10,30,104,927,928,104,927,928,0,11,0,0.111,1.8,52.9,22,980.0
2017,7,10,11,30,108,938,998,108,938,998,0,12,0,0.111,2.0,50.4,23,980.0
2017,7,10,12,30,109,938,1010,109,938,1010,0,12,0,0.111,2.4000000000000004,48.25,23,980.0
2017,7,10,13,30,103,934,966,103,934,966,0,12,0,0.111,2.9000000000000004,51.44,22,980.0
2017,7,10,14,30,98,913,864,98,913,864,0,12,0,0.111,3.2,54.21,21,980.0
2017,7,10,15,30,92,875,715,92,875,715,0,12,0,0.111,3.5,56.93,20,980.0
2017,7,10,16,30,83,812,532,83,812,532,0,11,0,0.111,3.6,59.550000000000004,19,980.0
2017,7,10,17,30,69,702,330,69,702,330,0,11,0,0.111,3.7,66.13,17,980.0
2017,7,10,18,30,46,481,134,46,481,134,1,11,0,0.111,3.6,73.92,15,980.0
2017,7,10,19,30,0,0,0,0,0,0,1,11,0,0.111,3.4000000000000004,83.19,13,980.0
2017,7,10,20,30,0,0,0,0,0,0,1,11,0,0.111,3.4000000000000004,88.36,12,980.0
2017,7,10,21,30,0,0,0,0,0,0,1,11,0,0.111,3.3000000000000003,87.83,12,980.0
2017,7,10,22,30,0,0,0,0,0,0,1,10,0,0.111,3.1,93.41,11,980.0
2017,7,10,23,30,0,0,0,0,0,0,1,10,0,0.111,2.9000000000000004,92.97,11,980.0
2017,7,11,0,30,0,0,0,0,0,0,1,10,0,0.111,2.8000000000000003,92.67,11,980.0
2017,7,11,1,30,0,0,0,0,0,0,1,10,0,0.111,2.8000000000000003,99.24000000000001,11,980.0
2017,7,11,2,30,0,0,0,0,0,0,1,10,0,0.111,2.7,99.67,10,980.0
2017,7,11,3,30,0,0,0,0,0,0,1,11,0,0.111,2.6,100.0,10,980.0
2017,7,11,4,30,0,0,0,0,0,0,1,11,0,0.111,2.6,100.0,10,980.0
2017,7,11,5,30,31,239,53,31,239,53,1,11,0,0.111,2.8000000000000003,93.72,11,980.0
2017,7,11,6,30,109,127,145,66,591,232,3,10,4,0.111,2.8000000000000003,80.91,13,980.0
2017,7,11,7,30,85,755,438,85,755,438,0,10,0,0.111,2.6,70.74,15,980.0
2017,7,11,8,30,97,843,635,97,843,635,0,10,0,0.111,2.4000000000000004,62.38,17,980.0
2017,7,11,9,30,104,896,805,104,896,805,0,10,0,0.111,2.4000000000000004,58.68,18,980.0
2017,7,11,10,30,108,927,931,108,927,931,0,10,0,0.111,2.4000000000000004,54.910000000000004,19,980.0
2017,7,11,11,30,110,941,1003,110,941,1003,0,10,0,0.111,2.6,51.84,20,980.0
2017,7,11,12,30,110,943,1016,110,943,1016,0,10,0,0.111,2.8000000000000003,49.1,21,980.0
2017,7,11,13,30,103,939,969,103,939,969,0,10,0,0.111,3.0,51.75,20,980.0
2017,7,11,14,30,95,920,866,95,920,866,0,10,0,0.111,3.2,50.52,20,980.0
2017,7,11,15,30,87,883,715,87,883,715,0,10,0,0.111,3.4000000000000004,52.63,19,980.0
2017,7,11,16,30,77,820,530,77,820,530,0,9,0,0.111,3.6,55.11,18,980.0
2017,7,11,17,30,64,711,328,64,711,328,0,9,0,0.111,3.7,62.42,16,980.0
2017,7,11,18,30,43,496,132,43,496,132,1,9,0,0.111,3.5,70.55,15,980.0
2017,7,11,19,30,0,0,0,0,0,0,1,9,0,0.111,3.3000000000000003,76.79,13,980.0
2017,7,11,20,30,0,0,0,0,0,0,1,10,0,0.111,3.2,84.83,12,980.0
2017,7,11,21,30,0,0,0,0,0,0,1,10,0,0.111,3.0,86.65,12,980.0
2017,7,11,22,30,0,0,0,0,0,0,0,11,0,0.111,2.8000000000000003,93.65,11,980.0
2017,7,11,23,30,0,0,0,0,0,0,0,11,0,0.111,2.6,94.41,11,980.0
2017,7,12,0,30,0,0,0,0,0,0,1,11,0,0.111,2.5,95.11,11,980.0
2017,7,12,1,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,100.0,11,980.0
2017,7,12,2,30,0,0,0,0,0,0,1,11,0,0.111,2.3000000000000003,100.0,10,980.0
2017,7,12,3,30,0,0,0,0,0,0,1,11,0,0.111,2.2,100.0,10,980.0
2017,7,12,4,30,0,0,0,0,0,0,1,11,0,0.111,2.1,100.0,10,980.0
2017,7,12,5,30,28,286,53,28,286,53,1,11,0,0.111,2.1,95.16,12,980.0
2017,7,12,6,30,57,622,230,57,622,230,0,10,0,0.111,1.9000000000000001,81.9,14,980.0
2017,7,12,7,30,73,774,434,73,774,434,0,10,0,0.111,1.7000000000000002,71.06,16,980.0
2017,7,12,8,30,83,856,629,83,856,629,0,10,0,0.111,1.5,57.980000000000004,18,980.0
2017,7,12,9,30,90,905,797,90,905,797,0,10,0,0.111,1.5,51.24,20,980.0
2017,7,12,10,30,106,915,917,106,915,917,0,10,0,0.111,1.7000000000000002,47.95,21,980.0
2017,7,12,11,30,107,933,991,107,933,991,0,10,0,0.111,1.9000000000000001,45.45,22,980.0
2017,7,12,12,30,106,939,1008,106,939,1008,0,10,0,0.111,2.1,43.1,23,980.0
2017,7,12,13,30,110,924,962,110,924,962,0,10,0,0.111,2.4000000000000004,42.92,23,980.0
2017,7,12,14,30,105,905,863,105,905,863,0,10,0,0.111,2.5,45.14,22,980.0
2017,7,12,15,30,97,870,715,97,870,715,0,10,0,0.111,2.6,47.660000000000004,21,980.0
2017,7,12,16,30,86,809,532,86,809,532,0,10,0,0.111,2.7,50.550000000000004,20,980.0
2017,7,12,17,30,70,700,329,70,700,329,0,10,0,0.111,2.8000000000000003,57.72,18,980.0
2017,7,12,18,30,46,480,132,46,480,132,1,10,0,0.111,2.6,70.78,15,980.0
2017,7,12,19,30,0,0,0,0,0,0,1,11,0,0.111,2.5,82.22,13,980.0
2017,7,12,20,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,89.01,12,980.0
2017,7,12,21,30,0,0,0,0,0,0,1,11,0,0.111,2.3000000000000003,89.51,12,980.0
2017,7,12,22,30,0,0,0,0,0,0,0,11,0,0.111,2.1,95.94,12,980.0
2017,7,12,23,30,0,0,0,0,0,0,1,11,0,0.111,2.0,96.34,11,980.0
2017,7,13,0,30,0,0,0,0,0,0,1,11,0,0.111,2.0,96.44,11,980.0
2017,7,13,1,30,0,0,0,0,0,0,1,11,0,0.111,2.0,100.0,11,980.0
2017,7,13,2,30,0,0,0,0,0,0,1,11,0,0.111,2.0,100.0,10,980.0
2017,7,13,3,30,0,0,0,0,0,0,1,11,0,0.111,1.9000000000000001,100.0,10,980.0
2017,7,13,4,30,0,0,0,0,0,0,1,11,0,0.111,1.9000000000000001,100.0,10,980.0
2017,7,13,5,30,26,296,52,26,296,52,1,11,0,0.111,2.0,93.87,11,980.0
2017,7,13,6,30,57,631,231,57,631,231,3,10,4,0.111,2.0,80.16,13,980.0
2017,7,13,7,30,190,210,288,74,780,436,3,10,0,0.111,1.9000000000000001,70.02,15,980.0
2017,7,13,8,30,286,118,361,85,860,632,3,10,0,0.111,1.8,62.440000000000005,18,980.0
2017,7,13,9,30,93,906,800,93,906,800,0,10,0,0.111,1.8,55.03,19,980.0
2017,7,13,10,30,101,928,923,101,928,923,0,10,0,0.111,2.0,49.31,21,980.0
2017,7,13,11,30,105,939,995,105,939,995,0,10,0,0.111,2.3000000000000003,46.65,22,980.0
2017,7,13,12,30,106,939,1007,106,939,1007,0,10,0,0.111,2.7,46.65,22,980.0
2017,7,13,13,30,108,924,960,108,924,960,0,10,0,0.111,3.0,45.86,22,980.0
2017,7,13,14,30,104,902,859,104,902,859,0,10,0,0.111,3.3000000000000003,48.26,22,980.0
2017,7,13,15,30,97,864,711,97,864,711,0,10,0,0.111,3.4000000000000004,51.28,21,980.0
2017,7,13,16,30,86,801,527,86,801,527,0,10,0,0.111,3.4000000000000004,54.86,19,980.0
2017,7,13,17,30,71,691,326,71,691,326,0,10,0,0.111,3.3000000000000003,63.01,17,980.0
2017,7,13,18,30,46,472,130,46,472,130,1,11,0,0.111,3.0,72.74,15,980.0
2017,7,13,19,30,0,0,0,0,0,0,0,11,0,0.111,2.7,83.69,13,980.0
2017,7,13,20,30,0,0,0,0,0,0,1,11,0,0.111,2.7,89.3,12,980.0
2017,7,13,21,30,0,0,0,0,0,0,0,11,0,0.111,2.6,89.43,12,980.0
2017,7,13,22,30,0,0,0,0,0,0,0,11,0,0.111,2.6,95.81,12,980.0
2017,7,13,23,30,0,0,0,0,0,0,0,11,0,0.111,2.5,95.96000000000001,11,980.0
2017,7,14,0,30,0,0,0,0,0,0,1,11,0,0.111,2.4000000000000004,95.95,11,980.0
2017,7,14,1,30,0,0,0,0,0,0,1,11,0,0.111,2.3000000000000003,100.0,11,980.0
2017,7,14,2,30,0,0,0,0,0,0,1,11,0,0.111,2.2,100.0,10,980.0
2017,7,14,3,30,0,0,0,0,0,0,1,11,0,0.111,2.1,100.0,10,980.0
2017,7,14,4,30,0,0,0,0,0,0,1,11,0,0.111,2.2,100.0,10,980.0
2017,7,14,5,30,27,251,48,27,251,48,4,10,4,0.111,2.4000000000000004,93.22,11,980.0
2017,7,14,6,30,62,586,224,62,586,224,4,10,4,0.111,2.5,80.29,13,980.0
2017,7,14,7,30,83,743,426,83,743,426,0,10,0,0.111,2.5,69.88,15,980.0
2017,7,14,8,30,95,830,622,95,830,622,0,10,0,0.111,2.4000000000000004,61.65,18,980.0
2017,7,14,9,30,103,883,790,103,883,790,0,10,0,0.111,2.4000000000000004,54.550000000000004,19,980.0
2017,7,14,10,30,115,902,913,115,902,913,0,10,0,0.111,2.4000000000000004,52.01,20,980.0
2017,7,14,11,30,115,924,989,115,924,989,0,10,0,0.111,2.4000000000000004,49.42,21,980.0
2017,7,14,12,30,110,936,1008,110,936,1008,0,11,0,0.111,2.6,47.1,22,980.0
2017,7,14,13,30,110,926,963,110,926,963,0,11,0,0.111,2.9000000000000004,47.69,22,980.0
2017,7,14,14,30,103,909,863,103,909,863,0,11,0,0.111,3.0,51.160000000000004,21,980.0
2017,7,14,15,30,94,876,715,94,876,715,0,11,0,0.111,3.1,54.51,21,980.0
2017,7,14,16,30,82,817,532,82,817,532,0,11,0,0.111,3.1,57.84,20,980.0
2017,7,14,17,30,67,713,329,67,713,329,0,11,0,0.111,3.0,61.45,18,980.0
2017,7,14,18,30,43,502,132,43,502,132,1,11,0,0.111,2.8000000000000003,70.13,16,980.0
2017,7,14,19,30,0,0,0,0,0,0,1,11,0,0.111,2.7,80.3,14,980.0
2017,7,14,20,30,0,0,0,0,0,0,0,11,0,0.111,2.6,84.65,13,980.0
2017,7,14,21,30,0,0,0,0,0,0,1,11,0,0.111,2.6,89.13,12,980.0
2017,7,14,22,30,0,0,0,0,0,0,1,11,0,0.111,2.5,94.34,12,980.0
2017,7,14,23,30,0,0,0,0,0,0,0,11,0,0.111,2.4000000000000004,93.85000000000001,11,980.0
2017,7,15,0,30,0,0,0,0,0,0,0,10,0,0.111,2.2,93.52,11,980.0
2017,7,15,1,30,0,0,0,0,0,0,0,11,0,0.111,2.0,100.0,11,980.0
2017,7,15,2,30,0,0,0,0,0,0,0,11,0,0.111,1.9000000000000001,100.0,10,980.0
2017,7,15,3,30,0,0,0,0,0,0,1,11,0,0.111,1.9000000000000001,100.0,10,980.0
2017,7,15,4,30,0,0,0,0,0,0,1,11,0,0.111,2.0,100.0,10,980.0
2017,7,15,5,30,25,304,49,25,304,49,1,11,0,0.111,2.1,91.21000000000001,12,980.0
2017,7,15,6,30,53,634,226,53,634,226,0,11,0,0.111,2.0,80.84,14,980.0
2017,7,15,7,30,69,782,429,69,782,429,0,11,0,0.111,1.8,66.43,17,980.0
2017,7,15,8,30,79,861,625,79,861,625,0,11,0,0.111,1.8,57.730000000000004,19,980.0
2017,7,15,9,30,87,908,792,87,908,792,0,11,0,0.111,1.8,50.34,22,980.0
2017,7,15,10,30,100,921,914,100,921,914,0,10,0,0.111,1.9000000000000001,43.800000000000004,24,980.0
2017,7,15,11,30,102,936,987,102,936,987,0,10,0,0.111,2.1,38.18,25,980.0
2017,7,15,12,30,102,938,1001,102,938,1001,0,10,0,0.111,2.4000000000000004,34.75,26,980.0
2017,7,15,13,30,104,924,954,104,924,954,0,9,0,0.111,2.7,31.51,27,980.0
2017,7,15,14,30,101,901,853,101,901,853,0,8,0,0.111,3.0,30.34,27,980.0
2017,7,15,15,30,240,503,596,94,862,705,3,8,0,0.111,3.3000000000000003,31.62,26,980.0
2017,7,15,16,30,84,798,522,84,798,522,1,8,0,0.111,3.5,33.730000000000004,25,980.0
2017,7,15,17,30,69,687,321,69,687,321,3,9,4,0.111,3.5,41.61,22,980.0
2017,7,15,18,30,45,466,127,45,466,127,1,9,0,0.111,3.4000000000000004,52.5,19,980.0
2017,7,15,19,30,0,0,0,0,0,0,1,10,0,0.111,3.2,66.17,17,980.0
2017,7,15,20,30,0,0,0,0,0,0,0,11,0,0.111,3.1,72.43,16,980.0
2017,7,15,21,30,0,0,0,0,0,0,1,11,0,0.111,3.1,73.7,15,980.0
2017,7,15,22,30,0,0,0,0,0,0,0,11,0,0.111,3.1,79.58,15,980.0
2017,7,15,23,30,0,0,0,0,0,0,0,11,0,0.111,3.0,80.22,14,980.0
2017,7,16,0,30,0,0,0,0,0,0,0,11,0,0.111,2.8000000000000003,80.31,14,980.0
2017,7,16,1,30,0,0,0,0,0,0,0,11,0,0.111,2.6,86.34,13,980.0
2017,7,16,2,30,0,0,0,0,0,0,0,11,0,0.111,2.4000000000000004,87.28,13,980.0
2017,7,16,3,30,0,0,0,0,0,0,0,11,0,0.111,2.2,87.65,13,980.0
2017,7,16,4,30,0,0,0,0,0,0,1,11,0,0.111,2.2,87.38,13,980.0
2017,7,16,5,30,24,295,48,24,295,48,1,12,0,0.111,2.1,77.85000000000001,15,980.0
2017,7,16,6,30,52,643,226,52,643,226,0,12,0,0.111,1.8,64.26,18,980.0
2017,7,16,7,30,67,795,432,67,795,432,0,11,0,0.111,1.7000000000000002,52.82,21,980.0
2017,7,16,8,30,75,876,629,75,876,629,0,11,0,0.111,1.6,44.230000000000004,24,980.0
2017,7,16,9,30,81,924,798,81,924,798,0,11,0,0.111,1.7000000000000002,35.42,27,980.0
2017,7,16,10,30,94,936,920,94,936,920,0,10,0,0.111,2.0,31.71,28,980.0
2017,7,16,11,30,95,952,994,95,952,994,0,10,0,0.111,2.4000000000000004,29.13,29,980.0
2017,7,16,12,30,94,956,1009,94,956,1009,0,10,0,0.111,2.7,28.95,29,980.0
2017,7,16,13,30,93,946,963,93,946,963,0,9,0,0.111,3.0,28.76,29,980.0
2017,7,16,14,30,88,927,862,88,927,862,0,9,0,0.111,3.2,29.95,28,980.0
2017,7,16,15,30,81,893,713,81,893,713,0,9,0,0.111,3.3000000000000003,30.8,27,980.0
2017,7,16,16,30,72,835,529,72,835,529,0,8,0,0.111,3.3000000000000003,31.42,26,980.0
2017,7,16,17,30,59,733,327,59,733,327,0,8,0,0.111,3.1,36.9,23,980.0
2017,7,16,18,30,39,524,130,39,524,130,1,9,0,0.111,2.9000000000000004,46.76,20,980.0
2017,7,16,19,30,0,0,0,0,0,0,1,10,0,0.111,2.9000000000000004,56.33,18,980.0
2017,7,16,20,30,0,0,0,0,0,0,0,10,0,0.111,3.1,64.5,16,980.0
2017,7,16,21,30,0,0,0,0,0,0,1,10,0,0.111,3.0,69.33,15,980.0
2017,7,16,22,30,0,0,0,0,0,0,1,10,0,0.111,3.0,74.32000000000001,15,980.0
2017,7,16,23,30,0,0,0,0,0,0,1,10,0,0.111,2.9000000000000004,73.73,14,980.0
2017,7,17,0,30,0,0,0,0,0,0,1,10,0,0.111,2.7,79.35000000000001,13,980.0
2017,7,17,1,30,0,0,0,0,0,0,1,10,0,0.111,2.5,87.62,13,980.0
2017,7,17,2,30,0,0,0,0,0,0,1,11,0,0.111,2.5,90.55,12,980.0
2017,7,17,3,30,0,0,0,0,0,0,1,11,0,0.111,2.5,92.01,12,980.0
2017,7,17,4,30,0,0,0,0,0,0,1,11,0,0.111,2.6,92.49,12,980.0
2017,7,17,5,30,24,290,46,24,290,46,1,11,0,0.111,2.8000000000000003,86.66,13,980.0
2017,7,17,6,30,54,636,225,54,636,225,0,11,0,0.111,3.0,76.48,15,980.0
2017,7,17,7,30,70,791,432,70,791,432,0,11,0,0.111,3.1,66.56,17,980.0
2017,7,17,8,30,81,873,631,81,873,631,0,10,0,0.111,3.1,56.14,20,980.0
2017,7,17,9,30,88,920,801,88,920,801,0,10,0,0.111,3.2,48.02,21,980.0
2017,7,17,10,30,104,929,923,104,929,923,0,9,0,0.111,3.3000000000000003,42.4,22,980.0
2017,7,17,11,30,107,945,998,107,945,998,0,8,0,0.111,3.4000000000000004,37.89,23,980.0
2017,7,17,12,30,106,951,1015,106,951,1015,0,8,0,0.111,3.5,36.43,23,980.0
2017,7,17,13,30,100,950,973,100,950,973,0,7,0,0.111,3.6,34.93,23,980.0
2017,7,17,14,30,92,937,873,92,937,873,0,6,0,0.111,3.7,35.59,22,980.0
2017,7,17,15,30,84,907,725,84,907,725,0,6,0,0.111,3.8000000000000003,36.61,21,980.0
2017,7,17,16,30,73,852,539,73,852,539,0,6,0,0.111,3.7,37.97,20,980.0
2017,7,17,17,30,60,752,334,60,752,334,0,6,0,0.111,3.6,42.67,18,980.0
2017,7,17,18,30,40,540,133,40,540,133,1,6,0,0.111,3.4000000000000004,50.9,16,980.0
2017,7,17,19,30,0,0,0,0,0,0,1,8,0,0.111,3.3000000000000003,63.67,14,980.0
2017,7,17,20,30,0,0,0,0,0,0,1,9,0,0.111,3.4000000000000004,73.26,13,980.0
2017,7,17,21,30,0,0,0,0,0,0,1,9,0,0.111,3.3000000000000003,81.14,12,980.0
2017,7,17,22,30,0,0,0,0,0,0,0,10,0,0.111,3.3000000000000003,82.51,12,980.0
2017,7,17,23,30,0,0,0,0,0,0,0,10,0,0.111,3.3000000000000003,88.91,11,980.0
2017,7,18,0,30,0,0,0,0,0,0,0,10,0,0.111,3.3000000000000003,89.65,11,980.0
2017,7,18,1,30,0,0,0,0,0,0,1,10,0,0.111,3.3000000000000003,97.44,10,980.0
2017,7,18,2,30,0,0,0,0,0,0,1,10,0,0.111,3.3000000000000003,99.55,10,980.0
2017,7,18,3,30,0,0,0,0,0,0,1,11,0,0.111,3.3000000000000003,100.0,10,980.0
2017,7,18,4,30,0,0,0,0,0,0,1,11,0,0.111,3.4000000000000004,100.0,10,980.0
2017,7,18,5,30,25,258,45,25,258,45,1,11,0,0.111,3.6,93.84,11,980.0
2017,7,18,6,30,102,75,122,60,613,223,3,10,4,0.111,3.8000000000000003,82.07000000000001,13,980.0
2017,7,18,7,30,163,21,173,78,773,431,3,10,0,0.111,3.9000000000000004,75.7,14,980.0
2017,7,18,8,30,217,466,510,90,860,631,3,10,0,0.111,3.8000000000000003,65.23,16,980.0
2017,7,18,9,30,352,77,412,97,911,802,3,10,0,0.111,3.6,60.61,17,980.0
2017,7,18,10,30,105,936,929,105,936,929,0,10,0,0.111,3.6,56.51,18,980.0
2017,7,18,11,30,107,952,1005,107,952,1005,0,9,0,0.111,3.6,52.38,19,980.0
2017,7,18,12,30,106,957,1020,106,957,1020,0,9,0,0.111,3.6,52.300000000000004,19,980.0
2017,7,18,13,30,103,950,976,103,950,976,0,10,0,0.111,3.6,52.65,19,980.0
2017,7,18,14,30,97,933,875,97,933,875,0,10,0,0.111,3.6,53.02,19,980.0
2017,7,18,15,30,89,901,725,89,901,725,0,10,0,0.111,3.6,56.78,19,980.0
2017,7,18,16,30,78,845,538,78,845,538,0,10,0,0.111,3.6,60.76,18,980.0
